"Name","ID","Runtime","Sweep","accuracy","epoch","n_epochs","batch_size","n_mels","n_fft","win_length","hop_length","f_max","mix_up","normalize","learning_rate","arch","valid_loss","train_loss"
"rare-sweep-6","nly6kzie","646","l0smv5qe","0.9075000286102296","51","50","32","224","4096","2205","308","18000","0.1","true","0.01","resnet34","0.38603541254997253","0.3732706606388092"
"rural-sweep-3","iyr8qvk6","548","l0smv5qe","0.9075000286102296","51","50","32","224","4096","2205","308","18000","0.1","true","0.01","resnet18","0.3422735631465912","0.3718883991241455"
"trim-sweep-7","5udue7u5","652","l0smv5qe","0.9175000190734864","51","50","32","224","4096","2205","308","18000","0.1","true","0.01","resnet34","0.37940192222595215","0.36513394117355347"
"dandy-sweep-2","3yine2c5","563","l0smv5qe","0.912500023841858","51","50","32","224","4096","2205","308","18000","0.1","true","0.01","resnet18","0.3537326455116272","0.3808969259262085"
"ethereal-sweep-210","zf18uyvn","831","q2bp6t59","0.8849999904632568","81","80","64","448","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5005762577056885","0.7311455011367798"
"dazzling-sweep-209","nxje0p79","828","q2bp6t59","0.862500011920929","81","80","64","448","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5609419941902161","0.7408696413040161"
"efficient-sweep-208","2eg8raa0","850","q2bp6t59","0.8575000166893005","81","80","64","448","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5625311732292175","0.719905436038971"
"grateful-sweep-207","8abuqoww","856","q2bp6t59","0.875","81","80","64","448","4096","1764","441","20000","0.4","true","0.01","resnet18","0.536215603351593","0.7318720817565918"
"cerulean-sweep-206","fnas1ish","857","q2bp6t59","0.8650000095367432","81","80","64","448","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5466473698616028","0.7357965707778931"
"winter-sweep-205","pl1bkw0c","841","q2bp6t59","0.8650000095367432","81","80","64","416","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5310060381889343","0.7363110184669495"
"warm-sweep-204","okpzgfsy","871","q2bp6t59","0.8725000023841858","81","80","64","416","4096","1764","441","20000","0.4","true","0.01","resnet18","0.527540922164917","0.7394692301750183"
"daily-sweep-203","ku16ncbq","842","q2bp6t59","0.8725000023841858","81","80","64","416","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5392717719078064","0.7202460169792175"
"confused-sweep-202","i8ezvn1i","851","q2bp6t59","0.8650000095367432","81","80","64","416","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5428310632705688","0.732572078704834"
"likely-sweep-201","t0ssc11a","859","q2bp6t59","0.875","81","80","64","416","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5251324772834778","0.7319959998130798"
"rose-sweep-225","fxqlue6h","719","q6jigga8","0.8949999809265137","81","80","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.46823805570602417","0.7283911108970642"
"scarlet-sweep-200","6re8enm5","835","q2bp6t59","0.8974999785423279","81","80","64","384","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4779786169528961","0.7326072454452515"
"unique-sweep-199","g5n6ol48","820","q2bp6t59","0.862500011920929","81","80","64","384","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5108070373535156","0.7384544014930725"
"firm-sweep-224","3willgf3","765","q6jigga8","0.8949999809265137","81","80","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.47206583619117737","0.7373132109642029"
"generous-sweep-223","rekw07et","732","q6jigga8","0.8949999809265137","81","80","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.503360390663147","0.7176393866539001"
"stilted-sweep-198","irz2ney6","833","q2bp6t59","0.8675000071525574","81","80","64","384","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5410699844360352","0.7135912775993347"
"true-sweep-197","acaiigq8","835","q2bp6t59","0.8550000190734863","81","80","64","384","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5249549746513367","0.731954038143158"
"fluent-sweep-222","h5xle1vh","762","q6jigga8","0.8774999976158142","81","80","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.4858701825141907","0.7272884249687195"
"vivid-sweep-221","g0xnasay","726","q6jigga8","0.8974999785423279","81","80","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.44857171177864075","0.7313060760498047"
"toasty-sweep-220","1mqs2pyg","203","q6jigga8","0.8849999904632568","21","20","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.4372953176498413","1.0086932182312012"
"rose-sweep-219","08hixkvy","202","q6jigga8","0.8725000023841858","21","20","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.4522370994091034","0.997012972831726"
"major-sweep-196","n8ij9d1k","850","q2bp6t59","0.875","81","80","64","384","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5048320889472961","0.7324191331863403"
"hearty-sweep-218","2v8ajed3","207","q6jigga8","0.8974999785423279","21","20","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.4826146066188812","1.0144004821777344"
"daily-sweep-195","xevprusj","839","q2bp6t59","0.875","81","80","64","352","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5068452954292297","0.7360587120056152"
"graceful-sweep-217","n2165hqk","200","q6jigga8","0.8849999904632568","21","20","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.500930666923523","0.9771521091461182"
"laced-sweep-216","vdc78ovi","202","q6jigga8","0.8824999928474426","21","20","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.45326125621795654","0.9945566058158876"
"restful-sweep-215","ogo0s9gc","123","q6jigga8","0.875","11","10","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.4684198796749115","1.2182210683822632"
"twilight-sweep-214","pwzxfu3k","117","q6jigga8","0.8349999785423279","11","10","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.5368098020553589","1.2197132110595703"
"still-sweep-213","nmi7rxqq","116","q6jigga8","0.8550000190734863","11","10","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.488276869058609","1.202579140663147"
"noble-sweep-212","maztj2ux","114","q6jigga8","0.8675000071525574","11","10","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.4803646504878998","1.1941059827804563"
"firm-sweep-194","pvu9h4li","808","q2bp6t59","0.8824999928474426","81","80","64","352","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5295288562774658","0.737159013748169"
"crisp-sweep-193","6xilkfwc","833","q2bp6t59","0.8725000023841858","81","80","64","352","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5382997393608093","0.7176046967506409"
"soft-sweep-211","4kd3sdtv","121","q6jigga8","0.8550000190734863","11","10","64","224","4096","1764","441","22000","0.4","true","0.01","resnet18","0.5192514657974243","1.227290391921997"
"visionary-sweep-240","34p7izod","649","zy4tbf3s","0.875","81","80","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5447746515274048","0.7497475743293762"
"crisp-sweep-210","ewlrwx9h","767","q6jigga8","0.8899999856948853","81","80","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.46670401096343994","0.7312206625938416"
"stellar-sweep-239","6bg8rxne","673","zy4tbf3s","0.8725000023841858","81","80","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5728636384010315","0.7515892386436462"
"denim-sweep-238","s89finf9","690","zy4tbf3s","0.875","81","80","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5341624617576599","0.7288268208503723"
"clean-sweep-237","xooqggcw","677","zy4tbf3s","0.8600000143051147","81","80","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.544585108757019","0.7431015372276306"
"young-sweep-236","z4iho8uy","681","zy4tbf3s","0.8774999976158142","81","80","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5502709746360779","0.7417574524879456"
"decent-sweep-235","beq09u0y","194","zy4tbf3s","0.8349999785423279","21","20","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5944802761077881","1.0196582078933716"
"mild-sweep-209","z82cnzye","785","q6jigga8","0.875","81","80","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5155537724494934","0.7405176162719727"
"autumn-sweep-234","cvputxxg","190","zy4tbf3s","0.8525000214576721","21","20","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.6149389743804932","1.0044376850128174"
"prime-sweep-192","9a46yo0i","841","q2bp6t59","0.8725000023841858","81","80","64","352","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5216972827911377","0.7310606241226196"
"genial-sweep-191","wvhlg9mh","850","q2bp6t59","0.8700000047683716","81","80","64","352","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5268785357475281","0.7315641045570374"
"pleasant-sweep-208","zerbw571","766","q6jigga8","0.8774999976158142","81","80","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5284107327461243","0.7180029153823853"
"happy-sweep-233","g42q87tc","188","zy4tbf3s","0.8575000166893005","21","20","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5510274767875671","1.025612711906433"
"earnest-sweep-232","8pfqz5dm","193","zy4tbf3s","0.8450000286102295","21","20","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5824209451675415","0.9879328012466432"
"ethereal-sweep-231","jfacriuq","200","zy4tbf3s","0.8550000190734863","21","20","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5822781324386597","1.0091121196746826"
"distinctive-sweep-230","zfvxca4r","110","zy4tbf3s","0.8324999809265137","11","10","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.5810197591781616","1.2375515699386597"
"serene-sweep-229","flezgmk8","112","zy4tbf3s","0.8199999928474426","11","10","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.6355990767478943","1.2197866439819336"
"toasty-sweep-228","v9m1gdpp","109","zy4tbf3s","0.7975000143051147","11","10","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.6736427545547485","1.2169389724731443"
"atomic-sweep-227","go4im2zc","113","zy4tbf3s","0.8274999856948853","11","10","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.6047385334968567","1.213894248008728"
"golden-sweep-226","5lve1x5k","110","zy4tbf3s","0.8199999928474426","11","10","64","224","4096","1764","882","20000","0.4","true","0.01","resnet18","0.6415126323699951","1.2363828420639038"
"lemon-sweep-225","recd1duk","652","zy4tbf3s","0.887499988079071","81","80","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5140966176986694","0.7426391243934631"
"fancy-sweep-207","bhhymroa","768","q6jigga8","0.8650000095367432","81","80","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5215650200843811","0.7359435558319092"
"polished-sweep-206","hviccep3","780","q6jigga8","0.8774999976158142","81","80","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.4982081353664398","0.7297161817550659"
"atomic-sweep-190","f3gop4zb","817","q2bp6t59","0.8824999928474426","81","80","64","320","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4697912931442261","0.7356747388839722"
"wandering-sweep-189","2mb9f6ki","846","q2bp6t59","0.8849999904632568","81","80","64","320","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5114134550094604","0.73846435546875"
"fresh-sweep-205","sns7vsef","215","q6jigga8","0.8725000023841858","21","20","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.4813513457775116","1.0062973499298096"
"bright-sweep-224","m28joiso","674","zy4tbf3s","0.8824999928474426","81","80","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5431973338127136","0.7518618106842041"
"major-sweep-223","g1rsf5kg","676","zy4tbf3s","0.8700000047683716","81","80","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5132611989974976","0.7261520624160767"
"vital-sweep-222","izz6l01s","670","zy4tbf3s","0.8700000047683716","81","80","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5638783574104309","0.7404505014419556"
"clear-sweep-204","49ipqog6","213","q6jigga8","0.8774999976158142","21","20","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.47334620356559753","0.9967337250709534"
"olive-sweep-203","wbeqmdsn","212","q6jigga8","0.8824999928474426","21","20","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.47501373291015625","1.007226586341858"
"denim-sweep-221","my6iz2jr","669","zy4tbf3s","0.8799999952316284","81","80","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.536562979221344","0.740258514881134"
"smooth-sweep-220","7tks1f0i","194","zy4tbf3s","0.875","21","20","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5540659427642822","1.021193027496338"
"lucky-sweep-219","t4zfgwis","195","zy4tbf3s","0.862500011920929","21","20","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5697009563446045","1.0063632726669312"
"jumping-sweep-202","jq778spr","209","q6jigga8","0.8650000095367432","21","20","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5030633211135864","0.983501136302948"
"ethereal-sweep-218","sv13l8yh","192","zy4tbf3s","0.8824999928474426","21","20","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5047483444213867","1.0291974544525146"
"zesty-sweep-217","eoly484g","192","zy4tbf3s","0.8675000071525574","21","20","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5386704206466675","0.9912201166152954"
"lyric-sweep-201","og7scfbf","216","q6jigga8","0.8725000023841858","21","20","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.4770794212818146","0.9988908767700196"
"colorful-sweep-200","7y6i4a37","135","q6jigga8","0.8475000262260437","11","10","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5281071662902832","1.2240701913833618"
"faithful-sweep-216","ejccko85","191","zy4tbf3s","0.8575000166893005","21","20","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5861217379570007","1.0081347227096558"
"apricot-sweep-215","t83ix6fb","108","zy4tbf3s","0.8575000166893005","11","10","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5424480438232422","1.2301342487335205"
"lucky-sweep-214","5lqx9a6i","111","zy4tbf3s","0.8324999809265137","11","10","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.6150288581848145","1.2151497602462769"
"serene-sweep-199","vqj88iol","122","q6jigga8","0.8374999761581421","11","10","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5695497989654541","1.2107545137405396"
"comic-sweep-213","tgkjnoiq","112","zy4tbf3s","0.8475000262260437","11","10","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5910242199897766","1.2092329263687134"
"logical-sweep-212","vvefj4gf","111","zy4tbf3s","0.8675000071525574","11","10","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.562120795249939","1.210583209991455"
"dainty-sweep-188","vhteic3w","793","q2bp6t59","0.8774999976158142","81","80","64","320","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5100854635238647","0.7182464003562927"
"ethereal-sweep-198","ovz4irar","123","q6jigga8","0.8324999809265137","11","10","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5447255969047546","1.2006072998046875"
"fearless-sweep-211","123171f4","110","zy4tbf3s","0.8274999856948853","11","10","64","224","4096","1764","837","20000","0.4","true","0.01","resnet18","0.5706866979598999","1.2326397895812988"
"comic-sweep-210","k9gcp9pj","699","zy4tbf3s","0.8650000095367432","81","80","64","224","4096","1764","793","20000","0.4","true","0.01","resnet18","0.5141558051109314","0.7402147650718689"
"copper-sweep-187","duj26tzd","835","q2bp6t59","0.8799999952316284","81","80","64","320","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4964126944541931","0.7328866124153137"
"electric-sweep-197","alh1caw4","120","q6jigga8","0.8550000190734863","11","10","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5110229253768921","1.2054263353347778"
"misunderstood-sweep-196","5uavkbxu","144","q6jigga8","0.875","11","10","64","224","4096","1764","441","21000","0.4","true","0.01","resnet18","0.5148199796676636","1.218363642692566"
"fearless-sweep-100","ook7hatr","148","cv68gtlf","","","150","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","",""
"fallen-sweep-195","2h1l6tfo","753","q6jigga8","0.8924999833106995","81","80","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4797540605068207","0.7324008345603943"
"volcanic-sweep-209","daiajlzj","694","zy4tbf3s","0.8824999928474426","81","80","64","224","4096","1764","793","20000","0.4","true","0.01","resnet18","0.5308431386947632","0.7520124912261963"
"treasured-sweep-208","yx8z3su0","673","zy4tbf3s","0.8700000047683716","81","80","64","224","4096","1764","793","20000","0.4","true","0.01","resnet18","0.5225971341133118","0.7319045662879944"
"curious-sweep-207","8f9m7gug","660","zy4tbf3s","0.8500000238418579","81","80","64","224","4096","1764","793","20000","0.4","true","0.01","resnet18","0.5614204406738281","0.7385156750679016"
"playful-sweep-206","l6nshdkd","676","zy4tbf3s","0.8799999952316284","81","80","64","224","4096","1764","793","20000","0.4","true","0.01","resnet18","0.537128746509552","0.7462581396102905"
"stellar-sweep-205","c3dprkvz","195","zy4tbf3s","0.8675000071525574","21","20","64","224","4096","1764","793","20000","0.4","true","0.01","resnet18","0.5383890271186829","1.0104635953903198"
